seed,MAX_CANDS,user,model,target,rank,HR@10,MRR@10,nDCG@10,feasible
2024,40,ราชการ28,Hybrid-ReliabilityGate,การแสดงโขนเรื่องรามเกียรติ์ ตอน พระรามตามกวาง,2,1.0,0.5,0.6309297535714575,1
2024,40,ราชการ3,Hybrid-ReliabilityGate,ระบำสุโขทัย,1,1.0,1.0,1.0,1
2024,40,ราชการ4,Hybrid-ReliabilityGate,มวยคาดเชือก,4,1.0,0.25,0.43067655807339306,1
2024,40,ราชการ5,Hybrid-ReliabilityGate,การแสดงโขนเรื่องรามเกียรติ์ ตอน ขับพิเภก,1,1.0,1.0,1.0,1
2024,40,ราชการ6,Hybrid-ReliabilityGate,หนุมานจับนางเบญกาย,5,1.0,0.2,0.38685280723454163,1
2024,40,ราชการ7,Hybrid-ReliabilityGate,ลายเกราะ,11,0.0,0.0,0.0,1
2024,40,ราชการ8,Hybrid-ReliabilityGate,กินนรีร่อนออกมโนราห์บูชายัญ,1,1.0,1.0,1.0,1
2024,40,ราชการ9,Hybrid-ReliabilityGate,ระบำฉิ่ง,1,1.0,1.0,1.0,1
2024,40,องค์การระหว่างประเทศ1,Hybrid-ReliabilityGate,การแสดงโขนเรื่องรามเกียรติ์ ตอน นางลอย,3,1.0,0.3333333333333333,0.5,1
2024,40,องค์การระหว่างประเทศ10,Hybrid-ReliabilityGate,นาฏยมวยไทย,1,1.0,1.0,1.0,1
2024,40,องค์การระหว่างประเทศ11,Hybrid-ReliabilityGate,เจ้าพระยานที,1,1.0,1.0,1.0,1
2024,40,องค์การระหว่างประเทศ12,Hybrid-ReliabilityGate,ฟ้อนรัก,1,1.0,1.0,1.0,1
2024,40,องค์การระหว่างประเทศ13,Hybrid-ReliabilityGate,ผืนไท,1,1.0,1.0,1.0,1
2024,40,องค์การระหว่างประเทศ14,Hybrid-ReliabilityGate,รำพลายชุมพล,1,1.0,1.0,1.0,1
2024,40,องค์การระหว่างประเทศ15,Hybrid-ReliabilityGate,การแสดงโขนเรื่องรามเกียรติ์ ตอน นางลอย,2,1.0,0.5,0.6309297535714575,1
2024,40,องค์การระหว่างประเทศ16,Hybrid-ReliabilityGate,มวยคาดเชือก,3,1.0,0.3333333333333333,0.5,1
2024,40,องค์การระหว่างประเทศ17,Hybrid-ReliabilityGate,มวยคาดเชือก,1,1.0,1.0,1.0,1
2024,40,องค์การระหว่างประเทศ18,Hybrid-ReliabilityGate,ผืนไท,1,1.0,1.0,1.0,1
2024,40,องค์การระหว่างประเทศ19,Hybrid-ReliabilityGate,มวยคาดเชือก,1,1.0,1.0,1.0,1
2024,40,องค์การระหว่างประเทศ2,Hybrid-ReliabilityGate,การแสดงโขนเรื่องรามเกียรติ์ ตอน นางลอย,1,1.0,1.0,1.0,1
2024,40,องค์การระหว่างประเทศ20,Hybrid-ReliabilityGate,รำพลายชุมพล,1,1.0,1.0,1.0,1
2024,40,องค์การระหว่างประเทศ21,Hybrid-ReliabilityGate,ผืนไท,1,1.0,1.0,1.0,1
2024,40,องค์การระหว่างประเทศ22,Hybrid-ReliabilityGate,เมขลา รามสูร,1,1.0,1.0,1.0,1
2024,40,องค์การระหว่างประเทศ23,Hybrid-ReliabilityGate,เมขลา รามสูร,2,1.0,0.5,0.6309297535714575,1
2024,40,องค์การระหว่างประเทศ24,Hybrid-ReliabilityGate,เมขลา รามสูร,2,1.0,0.5,0.6309297535714575,1
2024,40,องค์การระหว่างประเทศ25,Hybrid-ReliabilityGate,ผืนไท,1,1.0,1.0,1.0,1
2024,40,องค์การระหว่างประเทศ26,Hybrid-ReliabilityGate,ผืนไท,1,1.0,1.0,1.0,1
2024,40,องค์การระหว่างประเทศ27,Hybrid-ReliabilityGate,ผืนไท,1,1.0,1.0,1.0,1
2024,40,องค์การระหว่างประเทศ3,Hybrid-ReliabilityGate,การแสดงโขนเรื่องรามเกียรติ์ ชุดยกรบ,1,1.0,1.0,1.0,1
2024,40,องค์การระหว่างประเทศ4,Hybrid-ReliabilityGate,จตุรภาคี,2,1.0,0.5,0.6309297535714575,1
2024,40,องค์การระหว่างประเทศ5,Hybrid-ReliabilityGate,จตุรภาคี,4,1.0,0.25,0.43067655807339306,1
2024,40,องค์การระหว่างประเทศ6,Hybrid-ReliabilityGate,ระบำชุดไทยพระราชนิยม,1,1.0,1.0,1.0,1
2024,40,องค์การระหว่างประเทศ7,Hybrid-ReliabilityGate,เซิ้งตังหวาย,1,1.0,1.0,1.0,1
2024,40,องค์การระหว่างประเทศ8,Hybrid-ReliabilityGate,การแสดงโขนเรื่องรามเกียรติ์ ตอน นางลอย,2,1.0,0.5,0.6309297535714575,1
2024,40,องค์การระหว่างประเทศ9,Hybrid-ReliabilityGate,การแสดงโขนเรื่องรามเกียรติ์ ตอน นางลอย,2,1.0,0.5,0.6309297535714575,1
2024,40,เอกชน1,Hybrid-ReliabilityGate,ระบำศรีวิชัย,1,1.0,1.0,1.0,1
2024,40,เอกชน10,Hybrid-ReliabilityGate,การแสดงโขนเรื่องรามเกียรติ์ ตอน ศึกแสงอาทิตย์,8,1.0,0.125,0.31546487678572877,1
2024,40,เอกชน11,Hybrid-ReliabilityGate,ระบำตารีกีปัส,1,1.0,1.0,1.0,1
2024,40,เอกชน12,Hybrid-ReliabilityGate,รำซัดชาตรี,1,1.0,1.0,1.0,1
2024,40,เอกชน13,Hybrid-ReliabilityGate,การแสดงโขนเรื่องรามเกียรติ์ ตอน นางลอย,3,1.0,0.3333333333333333,0.5,1
2024,40,เอกชน14,Hybrid-ReliabilityGate,การแสดงโขนเรื่องรามเกียรติ์ ตอน ศึกวิรุญจำบัง,1,1.0,1.0,1.0,1
2024,40,เอกชน15,Hybrid-ReliabilityGate,นบนที,1,1.0,1.0,1.0,1
2024,40,เอกชน16,Hybrid-ReliabilityGate,ฟ้อนรัก,1,1.0,1.0,1.0,1
2024,40,เอกชน17,Hybrid-ReliabilityGate,ฟ้อนรัก,1,1.0,1.0,1.0,1
2024,40,เอกชน18,Hybrid-ReliabilityGate,การแสดงโขนเรื่องรามเกียรติ์ ตอน ขับพิเภก,3,1.0,0.3333333333333333,0.5,1
2024,40,เอกชน19,Hybrid-ReliabilityGate,โนรา,1,1.0,1.0,1.0,1
2024,40,เอกชน2,Hybrid-ReliabilityGate,ฟ้อนที,10,1.0,0.1,0.2890648263178879,1
2024,40,เอกชน20,Hybrid-ReliabilityGate,นบนที,1,1.0,1.0,1.0,1
2024,40,เอกชน21,Hybrid-ReliabilityGate,นบนที,1,1.0,1.0,1.0,1
2024,40,เอกชน22,Hybrid-ReliabilityGate,นบนที,1,1.0,1.0,1.0,1
2024,40,เอกชน23,Hybrid-ReliabilityGate,การแสดงโขนเรื่องรามเกียรติ์ ตอน ศึกวิรุญจำบัง,1,1.0,1.0,1.0,1
2024,40,เอกชน24,Hybrid-ReliabilityGate,การแสดงโขนเรื่องรามเกียรติ์ ตอน ศึกพรหมาสตร์,24,0.0,0.0,0.0,1
2024,40,เอกชน25,Hybrid-ReliabilityGate,วิรัชสราญรมย์,4,1.0,0.25,0.43067655807339306,1
2024,40,เอกชน26,Hybrid-ReliabilityGate,นบนที,1,1.0,1.0,1.0,1
2024,40,เอกชน27,Hybrid-ReliabilityGate,สักการะเทวราช,1,1.0,1.0,1.0,1
2024,40,เอกชน28,Hybrid-ReliabilityGate,สักการะเทวราช,1,1.0,1.0,1.0,1
2024,40,เอกชน29,Hybrid-ReliabilityGate,ผืนไท,1,1.0,1.0,1.0,1
2024,40,เอกชน3,Hybrid-ReliabilityGate,การแสดงโขนเรื่องรามเกียรติ์ ชุดยกรบ,1,1.0,1.0,1.0,1
2024,40,เอกชน30,Hybrid-ReliabilityGate,ผืนไท,1,1.0,1.0,1.0,1
2024,40,เอกชน31,Hybrid-ReliabilityGate,รำมโนห์ราบูชายัญ,1,1.0,1.0,1.0,1
2024,40,เอกชน32,Hybrid-ReliabilityGate,โนรา,4,1.0,0.25,0.43067655807339306,1
2024,40,เอกชน33,Hybrid-ReliabilityGate,รองเง็ง,4,1.0,0.25,0.43067655807339306,1
2024,40,เอกชน34,Hybrid-ReliabilityGate,ระบำทวารวดี,1,1.0,1.0,1.0,1
2024,40,เอกชน35,Hybrid-ReliabilityGate,พลองไม้สั้น,1,1.0,1.0,1.0,1
2024,40,เอกชน36,Hybrid-ReliabilityGate,ระบำกรับ,1,1.0,1.0,1.0,1
2024,40,เอกชน37,Hybrid-ReliabilityGate,พลองไม้สั้น,1,1.0,1.0,1.0,1
2024,40,เอกชน38,Hybrid-ReliabilityGate,พลองไม้สั้น,3,1.0,0.3333333333333333,0.5,1
2024,40,เอกชน39,Hybrid-ReliabilityGate,ระบำกรับ,1,1.0,1.0,1.0,1
2024,40,เอกชน4,Hybrid-ReliabilityGate,ชาติพันธุ์สราญ,1,1.0,1.0,1.0,1
2024,40,เอกชน40,Hybrid-ReliabilityGate,พลองไม้สั้น,2,1.0,0.5,0.6309297535714575,1
2024,40,เอกชน41,Hybrid-ReliabilityGate,พลองไม้สั้น,2,1.0,0.5,0.6309297535714575,1
2024,40,เอกชน42,Hybrid-ReliabilityGate,ระบำกรับ,2,1.0,0.5,0.6309297535714575,1
2024,40,เอกชน43,Hybrid-ReliabilityGate,ระบำกรับ,1,1.0,1.0,1.0,1
2024,40,เอกชน44,Hybrid-ReliabilityGate,ล่องใต้,3,1.0,0.3333333333333333,0.5,1
2024,40,เอกชน45,Hybrid-ReliabilityGate,ฟ้อนขันดอก,1,1.0,1.0,1.0,1
2024,40,เอกชน46,Hybrid-ReliabilityGate,ระบำกินรีร่อน,1,1.0,1.0,1.0,1
2024,40,เอกชน47,Hybrid-ReliabilityGate,ระบำกินรีร่อน,1,1.0,1.0,1.0,1
2024,40,เอกชน48,Hybrid-ReliabilityGate,ระบำกินรีร่อน,2,1.0,0.5,0.6309297535714575,1
2024,40,เอกชน49,Hybrid-ReliabilityGate,ฟ้อนผาง,1,1.0,1.0,1.0,1
2024,40,เอกชน5,Hybrid-ReliabilityGate,เซิ้งไทภูเขา,1,1.0,1.0,1.0,1
2024,40,เอกชน50,Hybrid-ReliabilityGate,ฟ้อนจันทราพาฝัน,1,1.0,1.0,1.0,1
2024,40,เอกชน51,Hybrid-ReliabilityGate,ระบำร่อนแร่,1,1.0,1.0,1.0,1
2024,40,เอกชน52,Hybrid-ReliabilityGate,ระบำเก็บใบชา,1,1.0,1.0,1.0,1
2024,40,เอกชน53,Hybrid-ReliabilityGate,ลายเกราะ,7,1.0,0.14285714285714285,0.3333333333333333,1
2024,40,เอกชน54,Hybrid-ReliabilityGate,ระบำร่อนแร่,2,1.0,0.5,0.6309297535714575,1
2024,40,เอกชน55,Hybrid-ReliabilityGate,ลายเกราะ,3,1.0,0.3333333333333333,0.5,1
2024,40,เอกชน56,Hybrid-ReliabilityGate,ระบำเก็บใบชา,1,1.0,1.0,1.0,1
2024,40,เอกชน57,Hybrid-ReliabilityGate,มวยคาดเชือก,38,0.0,0.0,0.0,1
2024,40,เอกชน58,Hybrid-ReliabilityGate,เจ้าพระยานที,1,1.0,1.0,1.0,1
2024,40,เอกชน59,Hybrid-ReliabilityGate,ระบำฉิ่ง,1,1.0,1.0,1.0,1
2024,40,เอกชน6,Hybrid-ReliabilityGate,เซิ้งกระติบข้าว,3,1.0,0.3333333333333333,0.5,1
2024,40,เอกชน60,Hybrid-ReliabilityGate,ฟ้อนขันดอก,1,1.0,1.0,1.0,1
2024,40,เอกชน61,Hybrid-ReliabilityGate,ฟ้อนเจิง,1,1.0,1.0,1.0,1
2024,40,เอกชน7,Hybrid-ReliabilityGate,การแสดงโขนเรื่องรามเกียรติ์ ตอน พระรามตามกวาง,1,1.0,1.0,1.0,1
2024,40,เอกชน8,Hybrid-ReliabilityGate,การแสดงโขนเรื่องรามเกียรติ์ ตอน พระรามตามกวาง,1,1.0,1.0,1.0,1
2024,40,เอกชน9,Hybrid-ReliabilityGate,ออเจ้าชาวกรุงศรี,1,1.0,1.0,1.0,1
2024,80,บุคคล1,Hybrid-WeightedSum,กินนรีร่อนออกมโนราห์บูชายัญ,2,1.0,0.5,0.6309297535714575,1
2024,80,บุคคล10,Hybrid-WeightedSum,การแสดงโขนเรื่องรามเกียรติ์ ตอน พระรามตามกวาง,1,1.0,1.0,1.0,1
2024,80,บุคคล11,Hybrid-WeightedSum,นักษัตร,1,1.0,1.0,1.0,1
2024,80,บุคคล12,Hybrid-WeightedSum,ฟ้อนเจิง,5,1.0,0.2,0.38685280723454163,1
2024,80,บุคคล13,Hybrid-WeightedSum,กรุงเทพ,1,1.0,1.0,1.0,1
2024,80,บุคคล14,Hybrid-WeightedSum,ฟ้อนขันดอก,1,1.0,1.0,1.0,1
2024,80,บุคคล15,Hybrid-WeightedSum,การแสดงโขนเรื่องรามเกียรติ์ ตอน ขับพิเภก,1,1.0,1.0,1.0,1
2024,80,บุคคล16,Hybrid-WeightedSum,ฟ้อนสาวไหม,4,1.0,0.25,0.43067655807339306,1
2024,80,บุคคล17,Hybrid-WeightedSum,ระบำสุโขทัย,1,1.0,1.0,1.0,1
2024,80,บุคคล18,Hybrid-WeightedSum,รองเง็ง,1,1.0,1.0,1.0,1
2024,80,บุคคล19,Hybrid-WeightedSum,ระบำทวารวดี,1,1.0,1.0,1.0,1
2024,80,บุคคล2,Hybrid-WeightedSum,ระบำตารีบุหงา,1,1.0,1.0,1.0,1
2024,80,บุคคล20,Hybrid-WeightedSum,เซิ้งไทภูเขา,1,1.0,1.0,1.0,1
2024,80,บุคคล21,Hybrid-WeightedSum,ฟ้อนมาลัย,1,1.0,1.0,1.0,1
2024,80,บุคคล22,Hybrid-WeightedSum,รับขวัญข้าว,1,1.0,1.0,1.0,1
2024,80,บุคคล23,Hybrid-WeightedSum,ระบำชาวนา,1,1.0,1.0,1.0,1
2024,80,บุคคล24,Hybrid-WeightedSum,ฟ้อนมาลัย,1,1.0,1.0,1.0,1
2024,80,บุคคล25,Hybrid-WeightedSum,การแสดงโขนเรื่องรามเกียรติ์ ตอน ศึกวิรุญมุข,1,1.0,1.0,1.0,1
2024,80,บุคคล26,Hybrid-WeightedSum,ฟ้อนมาลัย,1,1.0,1.0,1.0,1
2024,80,บุคคล27,Hybrid-WeightedSum,เซิ้งสวิง,1,1.0,1.0,1.0,1
2024,80,บุคคล28,Hybrid-WeightedSum,ระบำทวารวดี,1,1.0,1.0,1.0,1
2024,80,บุคคล29,Hybrid-WeightedSum,รำซัดชาตรี,1,1.0,1.0,1.0,1
2024,80,บุคคล3,Hybrid-WeightedSum,กลองสะบัดชัย,1,1.0,1.0,1.0,1
2024,80,บุคคล30,Hybrid-WeightedSum,ฟ้อนรัก,1,1.0,1.0,1.0,1
2024,80,บุคคล31,Hybrid-WeightedSum,เซิ้งสวิง,1,1.0,1.0,1.0,1
2024,80,บุคคล32,Hybrid-WeightedSum,การแสดงโขนเรื่องรามเกียรติ์ ตอน พระรามตามกวาง,1,1.0,1.0,1.0,1
2024,80,บุคคล33,Hybrid-WeightedSum,การแสดงโขนเรื่องรามเกียรติ์ ตอน ขับพิเภก,3,1.0,0.3333333333333333,0.5,1
2024,80,บุคคล34,Hybrid-WeightedSum,การแสดงโขนเรื่องรามเกียรติ์ ตอน พระรามตามกวาง,2,1.0,0.5,0.6309297535714575,1
2024,80,บุคคล35,Hybrid-WeightedSum,การแสดงโขนเรื่องรามเกียรติ์ ตอน ขับพิเภก,1,1.0,1.0,1.0,1
2024,80,บุคคล36,Hybrid-WeightedSum,รำซัดชาตรี,1,1.0,1.0,1.0,1
2024,80,บุคคล37,Hybrid-WeightedSum,รำซัดชาตรี,1,1.0,1.0,1.0,1
2024,80,บุคคล38,Hybrid-WeightedSum,การแสดงโขนเรื่องรามเกียรติ์ ตอน ลักสีดา,1,1.0,1.0,1.0,1
2024,80,บุคคล39,Hybrid-WeightedSum,กีปัสเรนัง,1,1.0,1.0,1.0,1
2024,80,บุคคล4,Hybrid-WeightedSum,กีปัสเรนัง,2,1.0,0.5,0.6309297535714575,1
2024,80,บุคคล40,Hybrid-WeightedSum,ลีลาหมากแก๊ป,1,1.0,1.0,1.0,1
2024,80,บุคคล5,Hybrid-WeightedSum,ฟ้อนผาง,1,1.0,1.0,1.0,1
2024,80,บุคคล6,Hybrid-WeightedSum,กินนรีร่อนออกมโนราห์บูชายัญ,1,1.0,1.0,1.0,1
2024,80,บุคคล7,Hybrid-WeightedSum,จตุรภาคี,1,1.0,1.0,1.0,1
2024,80,บุคคล8,Hybrid-WeightedSum,เซิ้งกระติบข้าว,1,1.0,1.0,1.0,1
2024,80,บุคคล9,Hybrid-WeightedSum,การแสดงโขนเรื่องรามเกียรติ์ ตอน พระรามตามกวาง,1,1.0,1.0,1.0,1
